	id	price	area	district	city	type	segment	condominium	iptu	rooms	box	url	date
28	176242	340000	46,18	Bela Vista	Porto Alegre	Apartamento	Residencial	200	781	1	1	http://www.foxterciaimobiliaria.com.br/imovel/176242/residencial-porto-alegre-bela-vista-apartamento-edificio-recanto-uba-1-dormitorios-zona-norte	2019-01-20
29	176061	1600000	179,04	Auxiliadora	Porto Alegre	Apartamento	Residencial	2000	3000	3	1	http://www.foxterciaimobiliaria.com.br/imovel/176061/residencial-porto-alegre-auxiliadora-apartamento-3-dormitorios-zona-norte	2019-01-20
30	162268	660000	101,72	Auxiliadora	Porto Alegre	Apartamento	Residencial	1000	1200	2	2	http://www.foxterciaimobiliaria.com.br/imovel/162268/residencial-porto-alegre-auxiliadora-apartamento-palazzo-di-giorgio-2-dormitorios-zona-norte	2019-01-20
31	173365	720000	105,54	Auxiliadora	Porto Alegre	Apartamento	Residencial	400	2000	3	2	http://www.foxterciaimobiliaria.com.br/imovel/173365/residencial-porto-alegre-auxiliadora-apartamento-edificio-serracena-3-dormitorios-zona-norte	2019-01-20
32	176169	NA	39,44	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	"
 0
 1
 2
 3
 4+
"	1	http://www.foxterciaimobiliaria.com.br/imovel/176169/residencial-porto-alegre-auxiliadora-apartamento-trend-24-residence-zona-norte	2019-01-20
33	175852	355000	67	Bela Vista	Porto Alegre	Apartamento	Residencial	180	773	1	1	http://www.foxterciaimobiliaria.com.br/imovel/175852/residencial-porto-alegre-bela-vista-apartamento-edificio-solar-locatelli-1-dormitorios-zona-norte	2019-01-20
34	5139	410000	84,7	Auxiliadora	Porto Alegre	Apartamento	Residencial	500	947	2	1	http://www.foxterciaimobiliaria.com.br/imovel/5139/residencial-porto-alegre-auxiliadora-apartamento-edificio-ilha-de-capri-2-dormitorios-zona-norte	2019-01-20
35	175091	1860000	219,61	Bela Vista	Porto Alegre	Apartamento	Residencial	1300	3600	3	1	http://www.foxterciaimobiliaria.com.br/imovel/175091/residencial-porto-alegre-bela-vista-apartamento-cortina-d-ampezzo-3-dormitorios-zona-norte	2019-01-20
36	175945	600000	82,73	Mont Serrat	Porto Alegre	Apartamento	Residencial	1280	1180	2	2	http://www.foxterciaimobiliaria.com.br/imovel/175945/residencial-porto-alegre-mont-serrat-apartamento-via-appia-2-dormitorios-zona-norte	2019-01-20
37	175542	NA	192,93	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/175542/residencial-porto-alegre-bela-vista-apartamento-palazzo-sasso-3-dormitorios-zona-norte	2019-01-20
38	174136	1600000	179,5	Bela Vista	Porto Alegre	Apartamento	Residencial	1400	2800	3	1	http://www.foxterciaimobiliaria.com.br/imovel/174136/residencial-porto-alegre-bela-vista-apartamento-edificio-solar-vitoria-3-dormitorios-zona-norte	2019-01-20
39	175719	NA	304,11	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/175719/residencial-porto-alegre-bela-vista-apartamento-villa-pablo-picasso-3-dormitorios-zona-norte	2019-01-20
40	174878	3300000	333,11	Bela Vista	Porto Alegre	Apartamento	Residencial	1800	3000	4	3	http://www.foxterciaimobiliaria.com.br/imovel/174878/residencial-porto-alegre-bela-vista-apartamento-edificio-montbleau-4-dormitorios-zona-norte	2019-01-20
41	174560	790000	121,18	Mont Serrat	Porto Alegre	Apartamento	Residencial	798	2030	3	2	http://www.foxterciaimobiliaria.com.br/imovel/174560/residencial-porto-alegre-mont-serrat-apartamento-maison-de-la-villette-3-dormitorios-zona-norte	2019-01-20
42	144474	NA	141	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/144474/residencial-porto-alegre-mont-serrat-apartamento-via-tito-livio-3-dormitorios-zona-norte	2019-01-20
43	175227	NA	154	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/175227/residencial-porto-alegre-bela-vista-apartamento-acropole-3-dormitorios-zona-norte	2019-01-20
44	175769	NA	201,58	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	3	http://www.foxterciaimobiliaria.com.br/imovel/175769/residencial-porto-alegre-bela-vista-apartamento-arte-bela-vista-3-dormitorios-zona-norte	2019-01-20
45	174610	2500000	283,526	Bela Vista	Porto Alegre	Apartamento	Residencial	4000	8456	3	3	http://www.foxterciaimobiliaria.com.br/imovel/174610/residencial-porto-alegre-bela-vista-apartamento-edificio-casablanca-3-dormitorios-zona-norte	2019-01-20
46	181345	2000000	221,82	Bela Vista	Porto Alegre	Apartamento	Residencial	2000	4000	4	3	http://www.foxterciaimobiliaria.com.br/imovel/181345/residencial-porto-alegre-bela-vista-apartamento-parc-monceau-4-dormitorios-zona-norte	2019-01-20
47	175346	790000	86,83	Bela Vista	Porto Alegre	Apartamento	Residencial	800	1830	2	2	http://www.foxterciaimobiliaria.com.br/imovel/175346/residencial-porto-alegre-bela-vista-apartamento-vue-du-park-2-dormitorios-zona-norte	2019-01-20
48	139152	NA	23	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/139152/residencial-porto-alegre-auxiliadora-apartamento-coorigha-1-dormitorios-zona-norte	2019-01-20
49	175050	399000	66,03	Auxiliadora	Porto Alegre	Apartamento	Residencial	250	930	1	1	http://www.foxterciaimobiliaria.com.br/imovel/175050/residencial-porto-alegre-auxiliadora-apartamento-residencial-felipe-neri-1-dormitorios-zona-norte	2019-01-20
50	175257	540000	43,13	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/175257/residencial-porto-alegre-auxiliadora-apartamento-ny-205-1-dormitorios-zona-norte	2019-01-20
51	170572	2400000	190,46	Auxiliadora	Porto Alegre	Apartamento	Residencial	2000	6350	3	3	http://www.foxterciaimobiliaria.com.br/imovel/170572/residencial-porto-alegre-bela-vista-apartamento-majesty-3-dormitorios-zona-norte	2019-01-20
52	174274	1400000	294,42	Bela Vista	Porto Alegre	Apartamento	Residencial	3882	6277	4	1	http://www.foxterciaimobiliaria.com.br/imovel/174274/residencial-porto-alegre-bela-vista-apartamento-edificio-bahamas-4-dormitorios-zona-norte	2019-01-20
53	174986	590000	102,7	Auxiliadora	Porto Alegre	Apartamento	Residencial	430	850	3	2	http://www.foxterciaimobiliaria.com.br/imovel/174986/residencial-porto-alegre-auxiliadora-apartamento-bordini-3-dormitorios-zona-norte	2019-01-20
54	174860	NA	136	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/174860/residencial-porto-alegre-auxiliadora-apartamento-germano-3-dormitorios-zona-norte	2019-01-20
55	174290	2100000	194	Bela Vista	Porto Alegre	Apartamento	Residencial	1500	5500	3	3	http://www.foxterciaimobiliaria.com.br/imovel/174290/residencial-porto-alegre-bela-vista-apartamento-monte-solaro-3-dormitorios-zona-norte	2019-01-20
56	174138	620000	95,8	Auxiliadora	Porto Alegre	Apartamento	Residencial	650	1200	3	2	http://www.foxterciaimobiliaria.com.br/imovel/174138/residencial-porto-alegre-auxiliadora-apartamento-edificio-saint-moritz-3-dormitorios-zona-norte	2019-01-20
57	173737	1810000	170	Mont Serrat	Porto Alegre	Apartamento	Residencial	1400	3500	4	1	http://www.foxterciaimobiliaria.com.br/imovel/173737/residencial-porto-alegre-mont-serrat-apartamento-condominio-edificio-solar-pedro-ivo-4-dormitorios-zona-norte	2019-01-20
58	174388	NA	84	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/174388/residencial-porto-alegre-mont-serrat-apartamento-las-condes-2-dormitorios-zona-norte	2019-01-20
59	174355	NA	126,37	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/174355/residencial-porto-alegre-mont-serrat-apartamento-exclusive-3-dormitorios-zona-norte	2019-01-20
60	173465	NA	74,79	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/173465/residencial-porto-alegre-auxiliadora-apartamento-premiere-2-dormitorios-zona-norte	2019-01-20
61	174906	460000	71,05	Bela Vista	Porto Alegre	Apartamento	Residencial	350	893	1	1	http://www.foxterciaimobiliaria.com.br/imovel/174906/residencial-porto-alegre-bela-vista-apartamento-edificio-juriti-1-dormitorios-zona-norte	2019-01-20
62	168662	239000	45,32	Auxiliadora	Porto Alegre	Apartamento	Residencial	180	486	1	1	http://www.foxterciaimobiliaria.com.br/imovel/168662/residencial-porto-alegre-auxiliadora-apartamento-la-pieta-1-dormitorios-zona-norte	2019-01-20
63	174225	NA	105,23	Mont'Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/174225/residencial-porto-alegre-auxiliadora-apartamento-residencial-dal-pozzolo-3-dormitorios-zona-norte	2019-01-20
64	153131	650000	130	Auxiliadora	Porto Alegre	Apartamento	Residencial	594	1800	3	2	http://www.foxterciaimobiliaria.com.br/imovel/153131/residencial-porto-alegre-auxiliadora-apartamento-edificio-aveiro-3-dormitorios-zona-norte	2019-01-20
65	174240	1500000	132,48	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/174240/residencial-porto-alegre-auxiliadora-apartamento-villa-del-fiori-residencial-3-dormitorios-zona-norte	2019-01-20
66	173983	450000	73	Mont Serrat	Porto Alegre	Apartamento	Residencial	400	1000	2	2	http://www.foxterciaimobiliaria.com.br/imovel/173983/residencial-porto-alegre-mont-serrat-apartamento-edificio-nivelle-2-dormitorios-zona-norte	2019-01-20
67	116747	699000	73,44	Bela Vista	Porto Alegre	Apartamento	Residencial	400	2000	2	2	http://www.foxterciaimobiliaria.com.br/imovel/116747/residencial-porto-alegre-bela-vista-apartamento-saint-paul-residence-2-dormitorios-zona-norte	2019-01-20
68	119652	816000	131,89	Bela Vista	Porto Alegre	Apartamento	Residencial	1001	1598	3	2	http://www.foxterciaimobiliaria.com.br/imovel/119652/residencial-porto-alegre-bela-vista-apartamento-maison-royale-3-dormitorios-zona-norte	2019-01-20
69	173039	320000	84,67	Auxiliadora	Porto Alegre	Apartamento	Residencial	594	1100	3	1	http://www.foxterciaimobiliaria.com.br/imovel/173039/residencial-porto-alegre-auxiliadora-apartamento-coorigha-3-dormitorios-zona-norte	2019-01-20
70	104286	1700000	142,13	Mont Serrat	Porto Alegre	Apartamento	Residencial	2150	3500	3	1	http://www.foxterciaimobiliaria.com.br/imovel/104286/residencial-porto-alegre-mont-serrat-apartamento-porto-mirador-3-dormitorios-zona-norte	2019-01-20
71	171640	945000	136,87	Mont Serrat	Porto Alegre	Apartamento	Residencial	1200	1200	3	2	http://www.foxterciaimobiliaria.com.br/imovel/171640/residencial-porto-alegre-mont-serrat-apartamento-edificio-palacio-mariland-3-dormitorios-zona-norte	2019-01-20
72	154151	210000	40,04	Bela Vista	Porto Alegre	Apartamento	Residencial	200	43	1	1	http://www.foxterciaimobiliaria.com.br/imovel/154151/residencial-porto-alegre-bela-vista-apartamento-windsor-1-dormitorios-zona-norte	2019-01-20
73	167282	200000	32	Auxiliadora	Porto Alegre	Apartamento	Residencial	250	252	1	1	http://www.foxterciaimobiliaria.com.br/imovel/167282/residencial-porto-alegre-auxiliadora-apartamento-edificio-rio-mondego-1-dormitorios-zona-norte	2019-01-20
74	164613	NA	110	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/164613/residencial-porto-alegre-bela-vista-apartamento-edificio-rovena-3-dormitorios-zona-norte	2019-01-20
75	173555	650000	124	Auxiliadora	Porto Alegre	Apartamento	Residencial	601	1756	3	2	http://www.foxterciaimobiliaria.com.br/imovel/173555/residencial-porto-alegre-auxiliadora-apartamento-edificio-alfalux-3-dormitorios-zona-norte	2019-01-20
76	172787	585000	74,29	Mont Serrat	Porto Alegre	Apartamento	Residencial	400	930	2	2	http://www.foxterciaimobiliaria.com.br/imovel/172787/residencial-porto-alegre-mont-serrat-apartamento-edificio-vila-rocaz-2-dormitorios-zona-norte	2019-01-20
77	142867	500000	74,785	Auxiliadora	Porto Alegre	Apartamento	Residencial	225	600	3	2	http://www.foxterciaimobiliaria.com.br/imovel/142867/residencial-porto-alegre-auxiliadora-apartamento-hortensia-3-dormitorios-zona-norte	2019-01-20
78	172799	1100000	175,92	Mont Serrat	Porto Alegre	Apartamento	Residencial	1200	3500	3	1	http://www.foxterciaimobiliaria.com.br/imovel/172799/residencial-porto-alegre-mont-serrat-apartamento-santa-ilona-3-dormitorios-zona-norte	2019-01-20
79	162423	1392092	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162423/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
80	162393	1512071	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162393/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
81	162394	1512071	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	4	1	http://www.foxterciaimobiliaria.com.br/imovel/162394/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-4-dormitorios-zona-norte	2019-01-20
82	162395	1500095	111,68	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162395/residencial-porto-alegre-mont-serrat-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
83	162436	NA	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/162436/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
84	162437	NA	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162437/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
85	162439	1333001	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162439/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
86	162440	1253000	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	4	1	http://www.foxterciaimobiliaria.com.br/imovel/162440/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-4-dormitorios-zona-norte	2019-01-20
87	162396	1482095	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162396/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
88	162398	1464020	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162398/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
89	162417	1458020	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162417/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
90	162419	1440044	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162419/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
91	162420	1440044	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162420/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
92	162421	NA	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162421/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
93	162422	NA	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162422/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
94	162431	NA	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162431/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
95	162433	1320001	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162433/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
96	162425	1392092	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162425/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
97	162426	1368117	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162426/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
98	162427	1382117	111,68	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	4	1	http://www.foxterciaimobiliaria.com.br/imovel/162427/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-4-dormitorios-zona-norte	2019-01-20
99	162430	1343041	111,68	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162430/residencial-porto-alegre-mont-serrat-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
100	162441	1360000	154,37	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162441/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
101	162442	1507000	171,22	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/162442/residencial-porto-alegre-auxiliadora-apartamento-residencial-azevedo-castro-3-dormitorios-zona-norte	2019-01-20
102	173061	1800000	154,11	Auxiliadora	Porto Alegre	Apartamento	Residencial	1300	1800	3	1	http://www.foxterciaimobiliaria.com.br/imovel/173061/residencial-porto-alegre-auxiliadora-apartamento-candido-58-3-dormitorios-zona-norte	2019-01-20
103	172788	2250000	190,46	Auxiliadora	Porto Alegre	Apartamento	Residencial	2000	3500	3	3	http://www.foxterciaimobiliaria.com.br/imovel/172788/residencial-porto-alegre-auxiliadora-apartamento-majesty-3-dormitorios-zona-norte	2019-01-20
104	172828	410000	57	Auxiliadora	Porto Alegre	Apartamento	Residencial	501	701	1	1	http://www.foxterciaimobiliaria.com.br/imovel/172828/residencial-porto-alegre-auxiliadora-apartamento-principado-de-andorra-1-dormitorios-zona-norte	2019-01-20
105	171694	669000	70,74	Mont Serrat	Porto Alegre	Apartamento	Residencial	618	1074	2	2	http://www.foxterciaimobiliaria.com.br/imovel/171694/residencial-porto-alegre-mont-serrat-apartamento-condado-de-lugano-2-dormitorios-zona-norte	2019-01-20
106	115104	2990000	201,58	Auxiliadora	Porto Alegre	Apartamento	Residencial	1800	6310	3	3	http://www.foxterciaimobiliaria.com.br/imovel/115104/residencial-porto-alegre-auxiliadora-apartamento-arte-bela-vista-3-dormitorios-zona-norte	2019-01-20
107	172611	799000	101,72	Auxiliadora	Porto Alegre	Apartamento	Residencial	900	2288	2	2	http://www.foxterciaimobiliaria.com.br/imovel/172611/residencial-porto-alegre-auxiliadora-apartamento-palazzo-di-giorgio-2-dormitorios-zona-norte	2019-01-20
108	172573	NA	163,77	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/172573/residencial-porto-alegre-bela-vista-apartamento-edificio-florenca-3-dormitorios-zona-norte	2019-01-20
109	172150	NA	103,94	Mont Serrat	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/172150/residencial-porto-alegre-mont-serrat-apartamento-bela-vista-promenade-3-dormitorios-zona-norte	2019-01-20
110	172381	NA	109	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/172381/residencial-porto-alegre-bela-vista-apartamento-edificio-guayaquil-3-dormitorios-zona-norte	2019-01-20
111	172379	NA	257,9	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/172379/residencial-porto-alegre-auxiliadora-apartamento-colina-do-poente-3-dormitorios-zona-norte	2019-01-20
112	169828	NA	93,91	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/169828/residencial-porto-alegre-auxiliadora-apartamento-edificio-residencial-vila-lorena-3-dormitorios-zona-norte	2019-01-20
113	159767	580000	104,97	Auxiliadora	Porto Alegre	Apartamento	Residencial	570	1537	3	2	http://www.foxterciaimobiliaria.com.br/imovel/159767/residencial-porto-alegre-auxiliadora-apartamento-edificio-dona-angela-3-dormitorios-zona-norte	2019-01-20
114	171782	1150000	180,83	Auxiliadora	Porto Alegre	Apartamento	Residencial	800	1634	2	1	http://www.foxterciaimobiliaria.com.br/imovel/171782/residencial-porto-alegre-auxiliadora-apartamento-fellini-2-dormitorios-zona-norte	2019-01-20
115	153333	594000	93,32	Auxiliadora	Porto Alegre	Apartamento	Residencial	600	1700	2	2	http://www.foxterciaimobiliaria.com.br/imovel/153333/residencial-porto-alegre-auxiliadora-apartamento-condominio-valencia-2-dormitorios-zona-norte	2019-01-20
116	171411	NA	239	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/171411/residencial-porto-alegre-bela-vista-apartamento-edificio-patmos-3-dormitorios-zona-norte	2019-01-20
117	170632	1399000	232,24	Bela Vista	Porto Alegre	Apartamento	Residencial	2000	5200	3	1	http://www.foxterciaimobiliaria.com.br/imovel/170632/residencial-porto-alegre-bela-vista-apartamento-solar-belvedere-3-dormitorios-zona-norte	2019-01-20
118	171600	1350000	199,66	Bela Vista	Porto Alegre	Apartamento	Residencial	1900	6000	4	1	http://www.foxterciaimobiliaria.com.br/imovel/171600/residencial-porto-alegre-bela-vista-apartamento-edificio-algarve-4-dormitorios-zona-norte	2019-01-20
119	171311	660000	79	Bela Vista	Porto Alegre	Apartamento	Residencial	690	1000	2	2	http://www.foxterciaimobiliaria.com.br/imovel/171311/residencial-porto-alegre-bela-vista-apartamento-the-life-2-dormitorios-zona-norte	2019-01-20
120	171844	932000	131,89	Bela Vista	Porto Alegre	Apartamento	Residencial	1209	2598	3	2	http://www.foxterciaimobiliaria.com.br/imovel/171844/residencial-porto-alegre-bela-vista-apartamento-maison-royale-3-dormitorios-zona-norte	2019-01-20
121	168633	NA	78	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	2	2	http://www.foxterciaimobiliaria.com.br/imovel/168633/residencial-porto-alegre-bela-vista-apartamento-fusion-2-dormitorios-zona-norte	2019-01-20
122	171746	340000	90,7	Bela Vista	Porto Alegre	Apartamento	Residencial	350	100	3	1	http://www.foxterciaimobiliaria.com.br/imovel/171746/residencial-porto-alegre-bela-vista-apartamento-conjunto-residencial-barao-de-uba-3-dormitorios-zona-norte	2019-01-20
123	171175	1450000	213,1	Mont Serrat	Porto Alegre	Apartamento	Residencial	1350	5000	3	1	http://www.foxterciaimobiliaria.com.br/imovel/171175/residencial-porto-alegre-mont-serrat-apartamento-condominio-saint-paul-3-dormitorios-zona-norte	2019-01-20
124	170988	2500000	181	Bela Vista	Porto Alegre	Apartamento	Residencial	1500	3920	3	3	http://www.foxterciaimobiliaria.com.br/imovel/170988/residencial-porto-alegre-bela-vista-apartamento-gardel-45-3-dormitorios-zona-norte	2019-01-20
125	171546	660000	47,78	Auxiliadora	Porto Alegre	Apartamento	Residencial	550	1199	1	1	http://www.foxterciaimobiliaria.com.br/imovel/171546/residencial-porto-alegre-auxiliadora-apartamento-trend-24-residence-1-dormitorios-zona-norte	2019-01-20
126	171116	800000	129	Bela Vista	Porto Alegre	Apartamento	Residencial	750	2500	3	2	http://www.foxterciaimobiliaria.com.br/imovel/171116/residencial-porto-alegre-bela-vista-apartamento-maison-d-aline-3-dormitorios-zona-norte	2019-01-20
127	171164	NA	201	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/171164/residencial-porto-alegre-auxiliadora-apartamento-personalite-bela-vista-3-dormitorios-zona-norte	2019-01-20
128	165592	299000	72,4	Mont Serrat	Porto Alegre	Apartamento	Residencial	300	960	2	1	http://www.foxterciaimobiliaria.com.br/imovel/165592/residencial-porto-alegre-mont-serrat-apartamento-2-dormitorios-zona-norte	2019-01-20
129	171274	1330000	136	Auxiliadora	Porto Alegre	Apartamento	Residencial	800	2500	3	1	http://www.foxterciaimobiliaria.com.br/imovel/171274/residencial-porto-alegre-auxiliadora-apartamento-mont-royal-3-dormitorios-zona-norte	2019-01-20
130	170493	NA	143	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	3	1	http://www.foxterciaimobiliaria.com.br/imovel/170493/residencial-porto-alegre-bela-vista-apartamento-baia-do-caioba-3-dormitorios-zona-norte	2019-01-20
131	170402	NA	135,34	Auxiliadora	Porto Alegre	Apartamento	Residencial	NA	NA	3	2	http://www.foxterciaimobiliaria.com.br/imovel/170402/residencial-porto-alegre-auxiliadora-apartamento-edificio-noblesse-residence-3-dormitorios-zona-norte	2019-01-20
132	171641	1100000	132,56	Mont Serrat	Porto Alegre	Apartamento	Residencial	715	2736	3	1	http://www.foxterciaimobiliaria.com.br/imovel/171641/residencial-porto-alegre-mont-serrat-apartamento-condominio-edificio-monte-castelo-3-dormitorios-zona-norte	2019-01-20
133	170783	NA	62	Bela Vista	Porto Alegre	Apartamento	Residencial	NA	NA	1	1	http://www.foxterciaimobiliaria.com.br/imovel/170783/residencial-porto-alegre-bela-vista-apartamento-hom-nilo-pecanha-home-1-dormitorios-zona-norte	2019-01-20
134	155372	900000	119,84	Auxiliadora	Porto Alegre	Apartamento	Residencial	1300	800	3	2	http://www.foxterciaimobiliaria.com.br/imovel/155372/residencial-porto-alegre-auxiliadora-apartamento-edificio-esplanadas-dos-moinhos-3-dormitorios-zona-norte	2019-01-20
135	115823	2100000	179,95	Auxiliadora	Porto Alegre	Apartamento	Residencial	1200	3200	3	3	http://www.foxterciaimobiliaria.com.br/imovel/115823/residencial-porto-alegre-auxiliadora-apartamento-arte-bela-vista-3-dormitorios-zona-norte	2019-01-20
